burned;dim;empty;finalTime;forest;simulations
1982;50;0.22;100;0;"35_execution_dim_50_empty_0.22_"
1981;50;0.22;100;0;"36_execution_dim_50_empty_0.22_"
1982;50;0.22;100;0;"37_execution_dim_50_empty_0.22_"
1982;50;0.22;100;0;"38_execution_dim_50_empty_0.22_"
1983;50;0.22;100;1;"39_execution_dim_50_empty_0.22_"
1983;50;0.22;100;0;"40_execution_dim_50_empty_0.22_"
1984;50;0.22;100;0;"41_execution_dim_50_empty_0.22_"
1984;50;0.22;100;0;"42_execution_dim_50_empty_0.22_"
1985;50;0.22;100;0;"43_execution_dim_50_empty_0.22_"
1985;50;0.22;100;0;"44_execution_dim_50_empty_0.22_"
1985;50;0.22;100;0;"45_execution_dim_50_empty_0.22_"
1986;50;0.22;100;0;"46_execution_dim_50_empty_0.22_"
1986;50;0.22;100;0;"47_execution_dim_50_empty_0.22_"
1986;50;0.22;100;1;"48_execution_dim_50_empty_0.22_"
1983;50;0.22;100;4;"49_execution_dim_50_empty_0.22_"
1987;50;0.22;100;0;"50_execution_dim_50_empty_0.22_"
1954;50;0.23;100;0;"1_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"2_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"3_execution_dim_50_empty_0.23_"
1956;50;0.23;100;0;"4_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"5_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"6_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"7_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"8_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"9_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"10_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"11_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"12_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"13_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"14_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"15_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"16_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"17_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"18_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"19_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"20_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"21_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"22_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"23_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"24_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"25_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"26_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"27_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"28_execution_dim_50_empty_0.23_"
1955;50;0.23;100;0;"29_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"30_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"31_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"32_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"33_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"34_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"35_execution_dim_50_empty_0.23_"
1954;50;0.23;100;0;"36_execution_dim_50_empty_0.23_"
1953;50;0.23;100;0;"37_execution_dim_50_empty_0.23_"
1952;50;0.23;100;0;"38_execution_dim_50_empty_0.23_"
1951;50;0.23;100;1;"39_execution_dim_50_empty_0.23_"
1952;50;0.23;100;0;"40_execution_dim_50_empty_0.23_"
1952;50;0.23;100;0;"41_execution_dim_50_empty_0.23_"
1951;50;0.23;100;1;"42_execution_dim_50_empty_0.23_"
1951;50;0.23;100;0;"43_execution_dim_50_empty_0.23_"
1951;50;0.23;100;0;"44_execution_dim_50_empty_0.23_"
1951;50;0.23;100;0;"45_execution_dim_50_empty_0.23_"
1951;50;0.23;100;0;"46_execution_dim_50_empty_0.23_"
1951;50;0.23;100;0;"47_execution_dim_50_empty_0.23_"
1951;50;0.23;100;0;"48_execution_dim_50_empty_0.23_"
1949;50;0.23;100;2;"49_execution_dim_50_empty_0.23_"
1951;50;0.23;100;0;"50_execution_dim_50_empty_0.23_"
1930;50;0.24;100;0;"1_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"2_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"3_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"4_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"5_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"6_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"7_execution_dim_50_empty_0.24_"
1932;50;0.24;100;0;"8_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"9_execution_dim_50_empty_0.24_"
1929;50;0.24;100;1;"10_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"11_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"12_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"13_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"14_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"15_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"16_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"17_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"18_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"19_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"20_execution_dim_50_empty_0.24_"
1931;50;0.24;100;0;"21_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"22_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"23_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"24_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"25_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"26_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"27_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"28_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"29_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"30_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"31_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"32_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"33_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"34_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"35_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"36_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"37_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"38_execution_dim_50_empty_0.24_"
1927;50;0.24;100;1;"39_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"40_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"41_execution_dim_50_empty_0.24_"
1928;50;0.24;100;1;"42_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"43_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"44_execution_dim_50_empty_0.24_"
1930;50;0.24;100;0;"45_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"46_execution_dim_50_empty_0.24_"
1929;50;0.24;100;0;"47_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"48_execution_dim_50_empty_0.24_"
1926;50;0.24;100;2;"49_execution_dim_50_empty_0.24_"
1928;50;0.24;100;0;"50_execution_dim_50_empty_0.24_"
1904;50;0.25;100;0;"1_execution_dim_50_empty_0.25_"
1904;50;0.25;100;0;"2_execution_dim_50_empty_0.25_"
1904;50;0.25;100;0;"3_execution_dim_50_empty_0.25_"
1903;50;0.25;100;1;"4_execution_dim_50_empty_0.25_"
1899;50;0.25;100;5;"5_execution_dim_50_empty_0.25_"
1901;50;0.25;100;2;"6_execution_dim_50_empty_0.25_"
1902;50;0.25;100;1;"7_execution_dim_50_empty_0.25_"
1902;50;0.25;100;0;"8_execution_dim_50_empty_0.25_"
1904;50;0.25;100;0;"9_execution_dim_50_empty_0.25_"
1903;50;0.25;100;0;"10_execution_dim_50_empty_0.25_"
1902;50;0.25;100;0;"11_execution_dim_50_empty_0.25_"
1901;50;0.25;100;0;"12_execution_dim_50_empty_0.25_"
1901;50;0.25;100;0;"13_execution_dim_50_empty_0.25_"
1901;50;0.25;100;0;"14_execution_dim_50_empty_0.25_"
1901;50;0.25;100;0;"15_execution_dim_50_empty_0.25_"
1901;50;0.25;100;0;"16_execution_dim_50_empty_0.25_"
1901;50;0.25;100;0;"17_execution_dim_50_empty_0.25_"
1901;50;0.25;100;0;"18_execution_dim_50_empty_0.25_"
1902;50;0.25;100;0;"19_execution_dim_50_empty_0.25_"
1902;50;0.25;100;0;"20_execution_dim_50_empty_0.25_"
1902;50;0.25;100;0;"21_execution_dim_50_empty_0.25_"
1902;50;0.25;100;0;"22_execution_dim_50_empty_0.25_"
1904;50;0.25;100;0;"23_execution_dim_50_empty_0.25_"
1903;50;0.25;100;0;"24_execution_dim_50_empty_0.25_"
1903;50;0.25;100;0;"25_execution_dim_50_empty_0.25_"
1904;50;0.25;100;0;"26_execution_dim_50_empty_0.25_"
1903;50;0.25;100;0;"27_execution_dim_50_empty_0.25_"
1905;50;0.25;100;0;"28_execution_dim_50_empty_0.25_"
1904;50;0.25;100;0;"29_execution_dim_50_empty_0.25_"
1905;50;0.25;100;0;"30_execution_dim_50_empty_0.25_"
1905;50;0.25;100;0;"31_execution_dim_50_empty_0.25_"
1906;50;0.25;100;0;"32_execution_dim_50_empty_0.25_"
1907;50;0.25;100;0;"33_execution_dim_50_empty_0.25_"
1907;50;0.25;100;0;"34_execution_dim_50_empty_0.25_"
1908;50;0.25;100;0;"35_execution_dim_50_empty_0.25_"
1908;50;0.25;100;0;"36_execution_dim_50_empty_0.25_"
1909;50;0.25;100;0;"37_execution_dim_50_empty_0.25_"
1910;50;0.25;100;0;"38_execution_dim_50_empty_0.25_"
1908;50;0.25;100;1;"39_execution_dim_50_empty_0.25_"
1909;50;0.25;100;0;"40_execution_dim_50_empty_0.25_"
1909;50;0.25;100;0;"41_execution_dim_50_empty_0.25_"
1907;50;0.25;100;1;"42_execution_dim_50_empty_0.25_"
1907;50;0.25;100;0;"43_execution_dim_50_empty_0.25_"
1907;50;0.25;100;0;"44_execution_dim_50_empty_0.25_"
1908;50;0.25;100;0;"45_execution_dim_50_empty_0.25_"
1907;50;0.25;100;0;"46_execution_dim_50_empty_0.25_"
1907;50;0.25;100;0;"47_execution_dim_50_empty_0.25_"
1907;50;0.25;100;0;"48_execution_dim_50_empty_0.25_"
1904;50;0.25;100;2;"49_execution_dim_50_empty_0.25_"
1906;50;0.25;100;0;"50_execution_dim_50_empty_0.25_"
1877;50;0.26;100;1;"1_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"2_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"3_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"4_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"5_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"6_execution_dim_50_empty_0.26_"
1878;50;0.26;100;1;"7_execution_dim_50_empty_0.26_"
1880;50;0.26;100;0;"8_execution_dim_50_empty_0.26_"
1882;50;0.26;100;0;"9_execution_dim_50_empty_0.26_"
1881;50;0.26;100;0;"10_execution_dim_50_empty_0.26_"
1881;50;0.26;100;0;"11_execution_dim_50_empty_0.26_"
1880;50;0.26;100;0;"12_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"13_execution_dim_50_empty_0.26_"
1880;50;0.26;100;0;"14_execution_dim_50_empty_0.26_"
1880;50;0.26;100;0;"15_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"16_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"17_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"18_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"19_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"20_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"21_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"22_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"23_execution_dim_50_empty_0.26_"
1877;50;0.26;100;0;"24_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"25_execution_dim_50_empty_0.26_"
1877;50;0.26;100;0;"26_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"27_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"28_execution_dim_50_empty_0.26_"
1876;50;0.26;100;0;"29_execution_dim_50_empty_0.26_"
1877;50;0.26;100;0;"30_execution_dim_50_empty_0.26_"
1876;50;0.26;100;0;"31_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"32_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"33_execution_dim_50_empty_0.26_"
1876;50;0.26;100;0;"34_execution_dim_50_empty_0.26_"
1876;50;0.26;100;0;"35_execution_dim_50_empty_0.26_"
1876;50;0.26;100;0;"36_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"37_execution_dim_50_empty_0.26_"
1877;50;0.26;100;0;"38_execution_dim_50_empty_0.26_"
1876;50;0.26;100;1;"39_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"40_execution_dim_50_empty_0.26_"
1878;50;0.26;100;0;"41_execution_dim_50_empty_0.26_"
1878;50;0.26;100;1;"42_execution_dim_50_empty_0.26_"
1880;50;0.26;100;0;"43_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"44_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"45_execution_dim_50_empty_0.26_"
1879;50;0.26;100;0;"46_execution_dim_50_empty_0.26_"
1879;50;0.26;100;1;"47_execution_dim_50_empty_0.26_"
1880;50;0.26;100;1;"48_execution_dim_50_empty_0.26_"
1878;50;0.26;100;2;"49_execution_dim_50_empty_0.26_"
1881;50;0.26;100;0;"50_execution_dim_50_empty_0.26_"
1859;50;0.27;100;1;"1_execution_dim_50_empty_0.27_"
1859;50;0.27;100;0;"2_execution_dim_50_empty_0.27_"
1860;50;0.27;100;0;"3_execution_dim_50_empty_0.27_"
1860;50;0.27;100;0;"4_execution_dim_50_empty_0.27_"
1860;50;0.27;100;0;"5_execution_dim_50_empty_0.27_"
1860;50;0.27;100;0;"6_execution_dim_50_empty_0.27_"
1861;50;0.27;100;0;"7_execution_dim_50_empty_0.27_"
1862;50;0.27;100;0;"8_execution_dim_50_empty_0.27_"
1862;50;0.27;100;0;"9_execution_dim_50_empty_0.27_"
1861;50;0.27;100;0;"10_execution_dim_50_empty_0.27_"
1862;50;0.27;100;0;"11_execution_dim_50_empty_0.27_"
1860;50;0.27;100;0;"12_execution_dim_50_empty_0.27_"
1860;50;0.27;100;0;"13_execution_dim_50_empty_0.27_"
1861;50;0.27;100;0;"14_execution_dim_50_empty_0.27_"
1861;50;0.27;100;0;"15_execution_dim_50_empty_0.27_"
1859;50;0.27;100;0;"16_execution_dim_50_empty_0.27_"
1859;50;0.27;100;0;"17_execution_dim_50_empty_0.27_"
1860;50;0.27;100;0;"18_execution_dim_50_empty_0.27_"
1859;50;0.27;100;0;"19_execution_dim_50_empty_0.27_"
1858;50;0.27;100;0;"20_execution_dim_50_empty_0.27_"
1858;50;0.27;100;0;"21_execution_dim_50_empty_0.27_"
1858;50;0.27;100;0;"22_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"23_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"24_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"25_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"26_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"27_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"28_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"29_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"30_execution_dim_50_empty_0.27_"
1857;50;0.27;100;0;"31_execution_dim_50_empty_0.27_"
1856;50;0.27;100;0;"32_execution_dim_50_empty_0.27_"
1855;50;0.27;100;0;"33_execution_dim_50_empty_0.27_"
1856;50;0.27;100;0;"34_execution_dim_50_empty_0.27_"
1855;50;0.27;100;0;"35_execution_dim_50_empty_0.27_"
1855;50;0.27;100;0;"36_execution_dim_50_empty_0.27_"
1854;50;0.27;100;0;"37_execution_dim_50_empty_0.27_"
1853;50;0.27;100;1;"38_execution_dim_50_empty_0.27_"
1852;50;0.27;100;1;"39_execution_dim_50_empty_0.27_"
1853;50;0.27;100;0;"40_execution_dim_50_empty_0.27_"
1853;50;0.27;100;0;"41_execution_dim_50_empty_0.27_"
1852;50;0.27;100;1;"42_execution_dim_50_empty_0.27_"
1853;50;0.27;100;0;"43_execution_dim_50_empty_0.27_"
1852;50;0.27;100;1;"44_execution_dim_50_empty_0.27_"
1853;50;0.27;100;0;"45_execution_dim_50_empty_0.27_"
1854;50;0.27;100;0;"46_execution_dim_50_empty_0.27_"
1851;50;0.27;100;2;"47_execution_dim_50_empty_0.27_"
1853;50;0.27;100;1;"48_execution_dim_50_empty_0.27_"
1852;50;0.27;100;2;"49_execution_dim_50_empty_0.27_"
1854;50;0.27;100;0;"50_execution_dim_50_empty_0.27_"
1825;50;0.28;100;1;"1_execution_dim_50_empty_0.28_"
1825;50;0.28;100;0;"2_execution_dim_50_empty_0.28_"
1824;50;0.28;100;1;"3_execution_dim_50_empty_0.28_"
1825;50;0.28;100;2;"4_execution_dim_50_empty_0.28_"
1826;50;0.28;100;0;"5_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"6_execution_dim_50_empty_0.28_"
1828;50;0.28;100;0;"7_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"8_execution_dim_50_empty_0.28_"
1824;50;0.28;100;2;"9_execution_dim_50_empty_0.28_"
1825;50;0.28;100;1;"10_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"11_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"12_execution_dim_50_empty_0.28_"
1828;50;0.28;100;0;"13_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"14_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"15_execution_dim_50_empty_0.28_"
1828;50;0.28;100;0;"16_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"17_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"18_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"19_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"20_execution_dim_50_empty_0.28_"
1826;50;0.28;100;1;"21_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"22_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"23_execution_dim_50_empty_0.28_"
1826;50;0.28;100;0;"24_execution_dim_50_empty_0.28_"
1825;50;0.28;100;0;"25_execution_dim_50_empty_0.28_"
1825;50;0.28;100;0;"26_execution_dim_50_empty_0.28_"
1825;50;0.28;100;1;"27_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"28_execution_dim_50_empty_0.28_"
1828;50;0.28;100;0;"29_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"30_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"31_execution_dim_50_empty_0.28_"
1826;50;0.28;100;0;"32_execution_dim_50_empty_0.28_"
1825;50;0.28;100;1;"33_execution_dim_50_empty_0.28_"
1825;50;0.28;100;0;"34_execution_dim_50_empty_0.28_"
1825;50;0.28;100;0;"35_execution_dim_50_empty_0.28_"
1822;50;0.28;100;1;"36_execution_dim_50_empty_0.28_"
1824;50;0.28;100;0;"37_execution_dim_50_empty_0.28_"
1817;50;0.28;100;6;"38_execution_dim_50_empty_0.28_"
1822;50;0.28;100;2;"39_execution_dim_50_empty_0.28_"
1824;50;0.28;100;0;"40_execution_dim_50_empty_0.28_"
1824;50;0.28;100;0;"41_execution_dim_50_empty_0.28_"
1824;50;0.28;100;1;"42_execution_dim_50_empty_0.28_"
1826;50;0.28;100;0;"43_execution_dim_50_empty_0.28_"
1825;50;0.28;100;0;"44_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"45_execution_dim_50_empty_0.28_"
1827;50;0.28;100;0;"46_execution_dim_50_empty_0.28_"
1825;50;0.28;100;1;"47_execution_dim_50_empty_0.28_"
1826;50;0.28;100;1;"48_execution_dim_50_empty_0.28_"
1825;50;0.28;100;2;"49_execution_dim_50_empty_0.28_"
1824;50;0.28;100;1;"50_execution_dim_50_empty_0.28_"
1791;50;0.29;100;1;"1_execution_dim_50_empty_0.29_"
1791;50;0.29;100;0;"2_execution_dim_50_empty_0.29_"
1789;50;0.29;100;2;"3_execution_dim_50_empty_0.29_"
1787;50;0.29;100;3;"4_execution_dim_50_empty_0.29_"
1789;50;0.29;100;0;"5_execution_dim_50_empty_0.29_"
1789;50;0.29;100;0;"6_execution_dim_50_empty_0.29_"
1789;50;0.29;100;0;"7_execution_dim_50_empty_0.29_"
1790;50;0.29;100;0;"8_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"9_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"10_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"11_execution_dim_50_empty_0.29_"
1787;50;0.29;100;2;"12_execution_dim_50_empty_0.29_"
1787;50;0.29;100;1;"13_execution_dim_50_empty_0.29_"
1787;50;0.29;100;0;"14_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"15_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"16_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"17_execution_dim_50_empty_0.29_"
1787;50;0.29;100;1;"18_execution_dim_50_empty_0.29_"
1787;50;0.29;100;0;"19_execution_dim_50_empty_0.29_"
1787;50;0.29;100;0;"20_execution_dim_50_empty_0.29_"
1786;50;0.29;100;0;"21_execution_dim_50_empty_0.29_"
1786;50;0.29;100;0;"22_execution_dim_50_empty_0.29_"
1787;50;0.29;100;0;"23_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"24_execution_dim_50_empty_0.29_"
1787;50;0.29;100;0;"25_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"26_execution_dim_50_empty_0.29_"
1789;50;0.29;100;0;"27_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"28_execution_dim_50_empty_0.29_"
1788;50;0.29;100;0;"29_execution_dim_50_empty_0.29_"
1789;50;0.29;100;0;"30_execution_dim_50_empty_0.29_"
1786;50;0.29;100;1;"31_execution_dim_50_empty_0.29_"
1784;50;0.29;100;3;"32_execution_dim_50_empty_0.29_"
1786;50;0.29;100;1;"33_execution_dim_50_empty_0.29_"
1785;50;0.29;100;1;"34_execution_dim_50_empty_0.29_"
1785;50;0.29;100;0;"35_execution_dim_50_empty_0.29_"
1785;50;0.29;100;0;"36_execution_dim_50_empty_0.29_"
1784;50;0.29;100;0;"37_execution_dim_50_empty_0.29_"
1779;50;0.29;100;4;"38_execution_dim_50_empty_0.29_"
1781;50;0.29;100;1;"39_execution_dim_50_empty_0.29_"
1783;50;0.29;100;0;"40_execution_dim_50_empty_0.29_"
1784;50;0.29;100;0;"41_execution_dim_50_empty_0.29_"
1785;50;0.29;100;0;"42_execution_dim_50_empty_0.29_"
1786;50;0.29;100;0;"43_execution_dim_50_empty_0.29_"
1784;50;0.29;100;0;"44_execution_dim_50_empty_0.29_"
1784;50;0.29;100;0;"45_execution_dim_50_empty_0.29_"
1785;50;0.29;100;0;"46_execution_dim_50_empty_0.29_"
1783;50;0.29;100;1;"47_execution_dim_50_empty_0.29_"
1783;50;0.29;100;1;"48_execution_dim_50_empty_0.29_"
1781;50;0.29;100;3;"49_execution_dim_50_empty_0.29_"
1782;50;0.29;100;1;"50_execution_dim_50_empty_0.29_"
1759;50;0.3;100;2;"1_execution_dim_50_empty_0.3_"
1758;50;0.3;100;4;"2_execution_dim_50_empty_0.3_"
1756;50;0.3;100;5;"3_execution_dim_50_empty_0.3_"
1755;50;0.3;100;6;"4_execution_dim_50_empty_0.3_"
1761;50;0.3;100;0;"5_execution_dim_50_empty_0.3_"
1760;50;0.3;100;0;"6_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"7_execution_dim_50_empty_0.3_"
1760;50;0.3;100;1;"8_execution_dim_50_empty_0.3_"
1761;50;0.3;100;0;"9_execution_dim_50_empty_0.3_"
1761;50;0.3;100;0;"10_execution_dim_50_empty_0.3_"
1761;50;0.3;100;0;"11_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"12_execution_dim_50_empty_0.3_"
1760;50;0.3;100;0;"13_execution_dim_50_empty_0.3_"
1761;50;0.3;100;0;"14_execution_dim_50_empty_0.3_"
1763;50;0.3;100;0;"15_execution_dim_50_empty_0.3_"
1762;50;0.3;100;0;"16_execution_dim_50_empty_0.3_"
1763;50;0.3;100;0;"17_execution_dim_50_empty_0.3_"
1763;50;0.3;100;0;"18_execution_dim_50_empty_0.3_"
1761;50;0.3;100;0;"19_execution_dim_50_empty_0.3_"
1762;50;0.3;100;0;"20_execution_dim_50_empty_0.3_"
1762;50;0.3;100;0;"21_execution_dim_50_empty_0.3_"
1762;50;0.3;100;0;"22_execution_dim_50_empty_0.3_"
1760;50;0.3;100;0;"23_execution_dim_50_empty_0.3_"
1760;50;0.3;100;0;"24_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"25_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"26_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"27_execution_dim_50_empty_0.3_"
1758;50;0.3;100;0;"28_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"29_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"30_execution_dim_50_empty_0.3_"
1755;50;0.3;100;2;"31_execution_dim_50_empty_0.3_"
1755;50;0.3;100;3;"32_execution_dim_50_empty_0.3_"
1756;50;0.3;100;1;"33_execution_dim_50_empty_0.3_"
1755;50;0.3;100;2;"34_execution_dim_50_empty_0.3_"
1758;50;0.3;100;0;"35_execution_dim_50_empty_0.3_"
1760;50;0.3;100;0;"36_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"37_execution_dim_50_empty_0.3_"
1755;50;0.3;100;3;"38_execution_dim_50_empty_0.3_"
1756;50;0.3;100;2;"39_execution_dim_50_empty_0.3_"
1757;50;0.3;100;0;"40_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"41_execution_dim_50_empty_0.3_"
1760;50;0.3;100;0;"42_execution_dim_50_empty_0.3_"
1759;50;0.3;100;0;"43_execution_dim_50_empty_0.3_"
1760;50;0.3;100;0;"44_execution_dim_50_empty_0.3_"
1758;50;0.3;100;0;"45_execution_dim_50_empty_0.3_"
1758;50;0.3;100;0;"46_execution_dim_50_empty_0.3_"
1758;50;0.3;100;1;"47_execution_dim_50_empty_0.3_"
1759;50;0.3;100;2;"48_execution_dim_50_empty_0.3_"
1757;50;0.3;100;2;"49_execution_dim_50_empty_0.3_"
1760;50;0.3;100;1;"50_execution_dim_50_empty_0.3_"
1737;50;0.31;100;1;"1_execution_dim_50_empty_0.31_"
1735;50;0.31;100;2;"2_execution_dim_50_empty_0.31_"
1737;50;0.31;100;0;"3_execution_dim_50_empty_0.31_"
1737;50;0.31;100;0;"4_execution_dim_50_empty_0.31_"
1737;50;0.31;100;0;"5_execution_dim_50_empty_0.31_"
1736;50;0.31;100;1;"6_execution_dim_50_empty_0.31_"
1735;50;0.31;100;2;"7_execution_dim_50_empty_0.31_"
